County,Pct_Children_in_Poverty_a,Pct_Children_in_Poverty_b,Pct_Children_in_Poverty_c,Pct_Excessive_Drinking_a,Pct_Excessive_Drinking_b,Pct_Excessive_Drinking_c,Pct_Smokers_a,Pct_Smokers_b,Pct_Smokers_c,Pct_Unemployed_a,Pct_Unemployed_b,Pct_Unemployed_c,Pct_Uninsured_a,Pct_Uninsured_b,Pct_Uninsured_c,Age-Adjusted_Death_Rate-Drug_Overdoses_a,Age-Adjusted_Death_Rate-Drug_Overdoses_b,Age-Adjusted_Death_Rate-Drug_Overdoses_c,Death_Rate-Drug_Overdoses_a,Death_Rate-Drug_Overdoses_b,Death_Rate-Drug_Overdoses_c,ER_Visit_Rate-All_Other_Unintentional_Injury_a,ER_Visit_Rate-All_Other_Unintentional_Injury_b,ER_Visit_Rate-All_Other_Unintentional_Injury_c,ER_Visit_Rate-Falls_a,ER_Visit_Rate-Falls_b,ER_Visit_Rate-Falls_c,Injury_Death_Rate_a,Injury_Death_Rate_b,Injury_Death_Rate_c,MV_Mortality_Rate_a,MV_Mortality_Rate_b,MV_Mortality_Rate_c,Percent_of_Deaths_by_Cause-All_Opioids_a,Percent_of_Deaths_by_Cause-All_Opioids_b,Percent_of_Deaths_by_Cause-All_Opioids_c,Preventable_Hospitalization_Rate_a,Preventable_Hospitalization_Rate_b,Preventable_Hospitalization_Rate_c,Teen_Birth_Rate_a,Teen_Birth_Rate_b,Teen_Birth_Rate_c,Violent_Crime_Rate_a,Violent_Crime_Rate_b,Violent_Crime_Rate_c,Years_of_Potential_Life_Lost_Rate_a,Years_of_Potential_Life_Lost_Rate_b,Years_of_Potential_Life_Lost_Rate_c
Toombs,0.3486795589169168,-0.34785155282455954,0.3470611062965349,0.40574156808888023,-0.40584170720546603,0.4059394256110518,0.21174614435252662,-0.2121620655903866,0.21257955483353871,-1.5007152466452889,1.5015547721431994,-1.502383391623716,1.2094810891538033,-1.209537414884476,1.2096056857172008,0.6745319616795317,-0.6747168444443455,0.6749055822900758,0.7260759375617114,-0.7262089637028546,0.7263448593581231,2.4364818239500194,-2.4361105006880437,2.435745202320639,1.097479533154747,-1.0968318588866397,1.0962026437777188,0.38848319182480756,-0.3882732778055793,0.3880665316771504,-0.20146137517890417,0.20171806197048736,-0.20197067824075665,0.5605065488385134,-0.5610005051524299,0.5614909464231533,-0.3879987160685742,0.38811603698543284,-0.38823331298028213,-1.0955444666488887,1.0967532006185103,-1.0979392995265302,0.9399908847856108,-0.939936956525206,0.9398892339805683,-0.7417251563013717,0.7412892512084167,-0.740848899120492
Towns,-0.04496313246403539,0.04662077037850311,-0.048297647077408294,0.5493959219009625,-0.5515728906125291,0.5537519640978548,-0.13293084607321398,0.1324778730457467,-0.1320323057488257,-1.547854297065713,1.5473911960413984,-1.5469215280149624,0.9419644928003252,-0.9410175170367713,0.9400802719551025,,,,,,,-0.7585810103134095,0.7604981294450124,-0.7624157061765181,-0.7394852278154148,0.7407875091827846,-0.7420626266276031,-1.0947330377002498,1.0962895592735016,-1.09783193625086,0.8846923601020505,-0.8849947339506127,0.8852947341475592,,,,0.13636201760254987,-0.1351365392126955,0.1339072931368274,-0.2397323906837036,0.2373766758146153,-0.2350521480018811,0.33068561226711174,-0.33251554604420636,0.3343416063137124,-0.7958250034915465,0.7968837645186049,-0.7979412253113894
Treutlen,0.4292396424715905,-0.42865135209457933,0.42811415324206664,-0.8978015973561895,0.8985859040888736,-0.8993705197650459,1.5768882932717017,-1.5782628314577882,1.5796384195394282,-1.0109210810588412,1.0133922348835491,-1.015851127139451,1.877278163618185,-1.8781941374384115,1.8791132559800081,-0.29799711343031954,0.2985415033057533,-0.2990905249134542,-0.2923734513804642,0.2928314594142378,-0.29329423812163913,0.4229721921745333,-0.4234316901788321,0.42389059638329774,-0.1255130101423901,0.12485742741950158,-0.12420086776641708,0.7262697999446579,-0.7253645319250756,0.7244501128919202,-3.988627279903075,3.9922413743820964,-3.995845277317613,-0.28763996232511324,0.2879974779758244,-0.28835851112216193,0.13886977645190493,-0.13858128534868794,0.13829186827784898,-0.7792144454354192,0.7806400655751935,-0.7820606154286569,-0.19414293560004645,0.19501777827512215,-0.19590215212691103,1.324151284581091,-1.3231389635019009,1.322125846702328
Troup,0.18897783713190042,-0.18876909059961564,0.18855736892837663,-0.1816854846282517,0.1815317883211397,-0.18137864990605895,-0.6331212078660405,0.6325794407980926,-0.6320378189221908,1.276244414719775,-1.2773516148094788,1.2784538317516996,0.431845581208497,-0.43252393259570343,0.43319253048441614,0.03481550063737899,-0.034495070509637224,0.034175716069530904,-0.003263831990388269,0.0034882333046559752,-0.0037114671980082235,0.2740465868438048,-0.2713684286340797,0.2687064000402265,0.11200348160808098,-0.10943435887769644,0.10687658353731329,-0.18628535744969055,0.18617315951265162,-0.18606232596995717,-0.42600309215916027,0.4254412429543498,-0.42488059561063407,-0.20919021424585388,0.20948163071590561,-0.20977123778121332,1.1397698861677719,-1.140672981293292,1.1415772820313261,0.40001269664209377,-0.399380146660077,0.39875870942693764,0.464449188917982,-0.4647612282493503,0.4650732208486759,0.13022255998100246,-0.1301997089313575,0.1301773820180925
Turner,-0.5909843954623549,0.5902923207944657,-0.5895518873379889,-0.13141607366733493,0.13168086259800943,-0.13195003776304334,0.043361227701071606,-0.044288703137412636,0.045218750355853654,1.9880958045524504,-1.9901541924197792,1.9922113302346645,-1.3589773161725542,1.3606160233631257,-1.3622459547361585,-0.29799711343031954,0.2985415033057533,-0.2990905249134542,-0.2923734513804642,0.2928314594142378,-0.29329423812163913,0.9306204788378137,-0.9295788517042973,0.9285388487345516,0.35814823563374776,-0.35665944499163166,0.35517237143734565,-0.6480119786369393,0.6489863940463184,-0.6499570684802655,-0.8100592753136718,0.8106080182061967,-0.8111531029150412,-0.28763996232511324,0.2879974779758244,-0.28835851112216193,-0.14107323079062384,0.14094724806314582,-0.14082081581598122,-0.3260027909332534,0.32770203107312496,-0.3293736622983054,-2.0094596734208228,2.00280564913925,-1.9961064729658378,-0.6739404558937799,0.6737423109175501,-0.6735392185701616
Twiggs,-0.470687746683856,0.46933330510012955,-0.46797231588456706,-1.5639692502527405,1.562286801733005,-1.560610457581553,-1.7019168042274635,1.702167349158356,-1.7024120273651615,-1.5523292659351158,1.553701009986144,-1.5550564484171379,-0.46842776023106797,0.4678342971176671,-0.4672429036457106,-0.29799711343031954,0.2985415033057533,-0.2990905249134542,-0.2923734513804642,0.2928314594142378,-0.29329423812163913,-0.7369657361041836,0.7363494459595329,-0.7357306598148676,-0.873391110907876,0.8742297082103392,-0.8750666175120076,0.6991419806378415,-0.6998461070703955,0.700559277128572,-0.8359121924148353,0.8370322911523741,-0.83814419850874,-0.28763996232511324,0.2879974779758244,-0.28835851112216193,-0.6200507343286973,0.619854444761032,-0.6196569149476955,0.6707103265796096,-0.6717627037630114,0.6728074502148583,0.4470802288137903,-0.4479482088049919,0.4488086631699416,-1.9450093758031994,1.9414973714743067,-1.937977012857337
Union,0.03414923124435656,-0.03255943453473086,0.03095422177372556,0.17371253677928702,-0.17592419568164752,0.1781372647464751,0.6110992117620058,-0.6122192778213632,0.613331540838518,-0.3345745911525703,0.3339462317228545,-0.33332624176266035,0.3099806768054202,-0.30924268625911894,0.308514732633609,,,,,,,-0.38068735476001614,0.3813994154869585,-0.3821058368753624,-0.881544643576862,0.8825034438993843,-0.883439275848567,0.05242231089314079,-0.05171070468059762,0.051005739051606366,-0.3318581929000371,0.3326519276416041,-0.33344524921170815,,,,0.6057460208539173,-0.6042382742117817,0.6027254367433483,-0.5683508694815909,0.5681941545210544,-0.5680527825950725,-0.7753611654759107,0.7747789315018466,-0.7742061807325387,0.37023827911323665,-0.36926861342308415,0.368295851289396
Upson,-1.4825313793089028,1.4813748316219886,-1.4802348190084145,1.1684475681712945,-1.1686695329452932,1.168890554819391,1.0891939345147992,-1.0890777872514572,1.088962927768421,0.13891842062617468,-0.1382765175777795,0.1376365598429704,-0.8217362316313089,0.8221429442696117,-0.8225613688081806,0.43771428215844643,-0.4370822105820847,0.4364524180942658,0.4341041076665187,-0.43366183155625987,0.4332219779854439,0.25664506368809537,-0.25536261161504054,0.25410181442418356,-0.949027287329618,0.9505588898642201,-0.9520604830939414,-0.3032897282596572,0.30391666152798,-0.30454764091408293,-0.3731787212810706,0.3735439285120216,-0.3739087099086096,,,,0.27044999250471785,-0.2711499938711774,0.27185160459240354,-0.5861227792877566,0.5855100383697803,-0.584882677862568,0.7782752701536976,-0.779862707657445,0.7814502350593903,0.9076970655020445,-0.9076161499800725,0.9075398216348494
Walker,-0.35197232627870845,0.3523187869906355,-0.35269687019459217,-0.1813955240438227,0.18033469000364563,-0.17927145863944996,0.6949993455432893,-0.6946898138162437,0.694380268749158,-0.47185437859685553,0.47133235619855085,-0.4708153952327386,-0.5003660614848487,0.4997476671621944,-0.49913905869359626,0.47369259408474645,-0.4741639433178989,0.4746374374626756,0.49168876383146826,-0.49229970549242796,0.49291247532822036,0.7162171743780574,-0.7159597527860672,0.7156905185212373,1.4039322843759388,-1.4030540826394973,1.4021610002376106,0.6208452575768848,-0.6208224382105588,0.6207978083534031,0.020446344808228108,-0.019771713152706545,0.01909490419569732,0.1997315661549376,-0.20019319619057596,0.2006568695151968,0.18368739838145398,-0.18331045143360641,0.18293223951776252,0.9762040361970433,-0.9766860913022029,0.9771783359640007,0.717609234102539,-0.7190958172072994,0.7205933317528593,-0.5529780342095347,0.5527096515113107,-0.552439232602497
Walton,0.5232613021317727,-0.5229881897505754,0.5226760422846561,-0.0946496929031193,0.0943362606020947,-0.09402011211877646,-0.19441540464870086,0.19421131914515255,-0.1940110022646855,0.5424213376716115,-0.5431967097240977,0.5439637910965518,0.12772558392129613,-0.12788484587215845,0.1280326891443123,-0.431974807866759,0.43208566490627026,-0.43219321268863775,-0.47216705584901375,0.4722266083913159,-0.4722825839489586,0.3130940951013489,-0.31184002205767797,0.3105937446047795,-0.6546163402895956,0.6557889984620643,-0.6569565758130709,-0.1604456161926871,0.16025431163887904,-0.16006517852966934,0.43094534641681465,-0.4304734355034927,0.4299978916103366,-0.41772769493177914,0.4179939141714844,-0.41825558101476273,-0.00980337989429164,0.010203454898452655,-0.010604641401606366,0.25533543357942495,-0.2560048324157088,0.25666176737971363,-0.3789998241558024,0.3786367849545064,-0.3782749420338592,0.21041877513085389,-0.2098983078518745,0.20937523343296563
Ware,-0.9359561972647892,0.9329748867901209,-0.9299746862240438,-0.014868648140489415,0.014789485721321494,-0.014713026463790097,0.4518218141433164,-0.4521392164754133,0.4524595982012517,0.2998421455329918,-0.2992158220694136,0.2985873763679533,0.4157367224654697,-0.4155369115650035,0.41533564212526264,0.010353059994013977,-0.010163061844035924,0.009980142692896541,0.04557971355242067,-0.04532524939938852,0.04507747653310065,-0.2629558027614119,0.2627194507759234,-0.2624623258846347,0.1449446247046225,-0.1445702952270149,0.14421388854446643,-1.2441568203392088,1.244105208898546,-1.244047873574231,-0.1725861130303276,0.1722004828896015,-0.1718151252385806,1.3566220919958318,-1.3551842300527943,1.353750054579962,-0.5894482734083784,0.5885620414927069,-0.5876725540442744,-1.3733716175184305,1.3736485053194953,-1.373888387468362,0.7754541829283785,-0.7768692516354397,0.7782918575734267,0.37894821094746206,-0.37906413019946267,0.3791835593924405
Warren,-0.8009658567398156,0.7983946614354274,-0.7957868633195688,1.3669151805156048,-1.3674311568201791,1.3679379653518098,-0.296160490218867,0.29507933520264706,-0.29399450416476425,2.406797533328868,-2.404938486170493,2.40308254384383,-9.492570281618248e-05,0.00026418416743273536,-0.0004386881435761203,-0.29799711343031954,0.2985415033057533,-0.2990905249134542,-0.2923734513804642,0.2928314594142378,-0.29329423812163913,-1.636158873197467,1.6349003440794998,-1.6336365316015,-0.7619382592552112,0.7612637213797352,-0.7605874976903221,-0.19428172928211435,0.19051867062336808,-0.18673736802297616,-0.22248046619948217,0.2210183525181581,-0.21955266710991306,-0.28763996232511324,0.2879974779758244,-0.28835851112216193,-0.2905410050627529,0.2914467750195175,-0.292354969587981,0.20196317901711733,-0.20036434109089854,0.19876495559116428,-0.8950775375996274,0.8980783220462748,-0.9010736532253705,-1.7658448278084196,1.764867105705244,-1.7638796980169835
Washington,-1.4084585724040541,1.4074218068528095,-1.4063864872568321,0.6293919078469505,-0.6292217101344894,0.6290472576957962,1.2034840151459172,-1.203432997249235,1.203384422035143,1.9095494389725007,-1.9094915582296066,1.9094334900422065,0.3117984238360413,-0.3116881422624853,0.31156934160986893,-0.29799711343031954,0.2985415033057533,-0.2990905249134542,-0.2923734513804642,0.2928314594142378,-0.29329423812163913,0.5250433046220402,-0.5270566884514383,0.5290638052683696,-1.6642583828061446,1.6621403590285537,-1.66002938270077,0.17884881265458358,-0.17931340083681294,0.17977419557946867,0.2513718661715506,-0.2510883153686268,0.25080389356479693,-0.28763996232511324,0.2879974779758244,-0.28835851112216193,1.448525548939412,-1.4482362244782658,1.447944390125225,-1.3367605292984508,1.3349878839952527,-1.3332092423797444,0.29562864003072664,-0.2951508777168096,0.2946711025185667,-0.17561819405631038,0.17513927945353563,-0.17466211258684972
Wayne,1.2450996035735085,-1.2450096673838627,1.2449487543620639,-1.1173894244375249,1.1172502490160572,-1.117109738472056,0.2813661850331048,-0.28140398470909583,0.281443482524453,-0.14886405135149092,0.15021768687463788,-0.15156841664830653,0.1817095553596602,-0.18164501118514778,0.18157943665041706,0.39865145062119484,-0.39866446898843855,0.3986808231330204,0.36599649324765926,-0.36603225983131493,0.3660713324876287,0.9345897225544022,-0.9321517702400718,0.9297292261019777,-0.6264787547649687,0.6261803518139832,-0.6258664659526474,-0.03314854019409006,0.03308511735340459,-0.03301328558419119,-0.5301978000061375,0.530176711163989,-0.530152647071318,1.267833244976345,-1.2668454428864007,1.2658612462219048,-0.7455663955217681,0.7446361764422585,-0.7437021601646493,-1.0034899514044961,1.0051707529403757,-1.0068284888728998,0.8680379007178984,-0.8674483824417312,0.866875826750294,-0.07124767598935847,0.07096900802074331,-0.07068748658377721
Webster,0.0032759273817293566,-0.004501634037013617,0.005737716975599673,0.9185708469212874,-0.9189964078574114,0.9194172290838507,-0.2833768322388304,0.2828321444070928,-0.28228696295827205,-2.2357334401896654,2.23593261582352,-2.236120492533822,0.8334429079382132,-0.8312664648515962,0.8290947964503959,-0.29799711343031954,0.2985415033057533,-0.2990905249134542,-0.2923734513804642,0.2928314594142378,-0.29329423812163913,-0.30630950310339733,0.30462711935183645,-0.30296039231069755,0.16364185440458853,-0.16556014375272715,0.16746270602195634,-0.11097486637690922,0.11227792850758316,-0.11356281617100578,,,,-0.28763996232511324,0.2879974779758244,-0.28835851112216193,-6.7081913234330015,6.708125145881231,-6.708058657679151,2.8570125893295133,-2.85763189278441,2.8582396624226307,-0.5691505186397218,0.5683851753439868,-0.5676320519798032,,,
Wheeler,-0.830621396919686,0.8307774091077977,-0.8309098503446041,-0.502463895986699,0.5031586834532802,-0.5038527080050076,-0.5662422185116078,0.5657960115539301,-0.5653407918257317,-2.9049776810158403,2.90568368964494,-2.906366318650603,1.3258777273225297,-1.3237026654306177,1.3215312480653796,-0.29799711343031954,0.2985415033057533,-0.2990905249134542,-0.2923734513804642,0.2928314594142378,-0.29329423812163913,0.6539429445601364,-0.6545718379477178,0.6551892684929485,0.8797692392054637,-0.880947711670242,0.8821184797122329,1.4161641942083347,-1.4154598259246913,1.4147478596974494,0.028131812218885655,-0.027259200201268406,0.026388404986278657,-0.28763996232511324,0.2879974779758244,-0.28835851112216193,0.8923569267729073,-0.8919163366712233,0.8914737554924562,-0.19106541648516395,0.19324433803476446,-0.19540178015340887,-0.539336122397659,0.5396127062602034,-0.5399036501874264,-0.12886151434010215,0.1290471253836804,-0.1292407031635536
White,0.41996110194214586,-0.4186439783375484,0.4173070805454312,-0.8654877012026574,0.8637447470904105,-0.861996208857327,-0.12854977033185686,0.1281965893613139,-0.12784793571053454,0.2887071989941363,-0.28872758109690533,0.28873757989556503,2.1795911536605934,-2.1795512310763474,2.1795186620625904,0.260650082844405,-0.2607229567635679,0.26079998729628684,0.10477710084460956,-0.10478250399442071,0.1047914248957557,-0.4347699933182327,0.43531684663143105,-0.4358686834045038,-0.13447007659340282,0.13478801222965656,-0.13510741176686658,-0.06285701436754529,0.06340817797660649,-0.0639591511188218,0.78970170658247,-0.7893777894500491,0.7890526503140189,-0.34313860588756884,0.3437860140307806,-0.34442742845034924,1.2014048889302822,-1.2017367628697329,1.2020681574000265,1.3213187124142995,-1.3226065451239057,1.3238782017776933,0.15854095723131945,-0.1582414497595414,0.1579340947729004,1.041159605560827,-1.0406523032887407,1.040139144801953
Whitfield,-0.06318475252005089,0.0642811443529034,-0.06540884602943092,-0.901680844879215,0.9021671543271985,-0.9026548064151158,0.051474846944271686,-0.051100759075262576,0.05072540467976195,0.6890632172503003,-0.6891853278095964,0.6893081371892501,0.12112712159386362,-0.12181839372981455,0.12253965260204838,-0.001072575728720385,0.0012427508924096257,-0.0014123994747253883,0.0018845412807943324,-0.0017946433500244695,0.0017050726671131301,-0.5403984774631165,0.5415457414254697,-0.5426977181227772,-0.595822735039243,0.5972240187145262,-0.5986292789974398,0.04296513152426587,-0.0423739900586351,0.04177379930776135,-0.2234437135923724,0.22337002489499513,-0.22329946750892404,-0.02798988660883887,0.028173344038400834,-0.028355305943924485,0.1374516196467847,-0.13747942784621325,0.13750710445930261,2.6321704744810095,-2.629592508362262,2.627030882817472,0.572320361358442,-0.5723770676143023,0.5724303779469716,0.34473474217204436,-0.3442203382366848,0.3437002852715079
Wilcox,0.21627105634391913,-0.21680456262024878,0.2173762298384326,-1.6032556329864953,1.6027391055854976,-1.60222250593329,0.5773497896736127,-0.5777228770677312,0.5780990804632375,-0.128299475340834,0.12968609000523845,-0.13106662246553566,-0.5856861107549668,0.5869051759539324,-0.5881250230572933,-0.29799711343031954,0.2985415033057533,-0.2990905249134542,-0.2923734513804642,0.2928314594142378,-0.29329423812163913,-0.6433020792073824,0.6431307284216216,-0.6429630189555687,-0.31935278629899966,0.3185514455551871,-0.3177451379204527,1.3447073613503826,-1.3429678276529686,1.341229786819494,-3.545525025874814,3.5456068195457355,-3.545677906108225,-0.28763996232511324,0.2879974779758244,-0.28835851112216193,-1.3486977107043037,1.3476315759735114,-1.3465609184082254,-0.2672507770889544,0.2660166463461445,-0.2647615917109771,-0.49417521701248385,0.4935587219514997,-0.49294634070506826,0.5015671138196497,-0.5005302957336437,0.4994957722611378
Wilkes,0.5684217194825822,-0.5684973831628914,0.5686061026540481,0.9713383570295293,-0.9715819106135237,0.9718186874645535,-0.25375199773897394,0.25291131027651254,-0.25206901381080454,0.09176071894281446,-0.09154274936351658,0.09132865384374121,-0.05341345707036784,0.05170997231982067,-0.050002374435341584,-0.29799711343031954,0.2985415033057533,-0.2990905249134542,-0.2923734513804642,0.2928314594142378,-0.29329423812163913,-1.1061371277895242,1.1075046479960922,-1.1088760535904651,-0.4075448958293697,0.4089032606051687,-0.4102528019336679,-2.6770468028412573,2.6775639797091317,-2.678074623031234,0.45997876835435464,-0.4589594713188325,0.4579389997130638,-0.28763996232511324,0.2879974779758244,-0.28835851112216193,-0.020352257333737116,0.020246150406277728,-0.020139665385482654,0.20035048589042387,-0.20113452782447044,0.20191423774244827,-0.3088536601531142,0.31043495648081504,-0.3120128346795433,-0.5465924673683029,0.5468873384580993,-0.5471783862734546
Wilkinson,0.6048784657983554,-0.6078939108281429,0.610933804969371,-1.3703548902376086,1.369657002987646,-1.3689637159957833,-0.1066142034205101,0.1057296504734422,-0.10484368030584726,-0.19980508045556575,0.20016916696873227,-0.20053230346186368,1.201895658978469,-1.2020613925426167,1.202219300602794,2.4979222629958957,-2.5006636591397324,2.5034010607723856,1.857654785846262,-1.8598550923493897,1.8620516284617084,0.03266744515261286,-0.03411243669365429,0.035560068383329126,1.0731637828070155,-1.0730445011083491,1.072930904512727,-0.4950911457570478,0.49448462697470114,-0.49387550269717595,0.7590909258479465,-0.7593283082006507,0.7595691864620006,0.09648853719553013,-0.09688951571836547,0.09728827146014032,-0.11508749026042968,0.11547756207770284,-0.11586852990627818,0.6095460212323803,-0.6103823317595107,0.6112227739582179,-0.20069342791849543,0.20042260740036325,-0.2001604854999293,0.31951775272680016,-0.3198682924895476,0.32022331921708097
Worth,0.8231789476280784,-0.8242127827532204,0.8252740855323578,-0.4212079676125676,0.42052301872395226,-0.4198389419374366,0.5878305151637581,-0.587664810985588,0.587500062396279,0.1617395785233623,-0.16215531341657016,0.1625684435048629,-1.581035114296666,1.5810300747071646,-1.5810243359406793,-0.5687831922219544,0.5677500103049749,-0.5667116970271748,-0.4621633346782088,0.46110127938786827,-0.4600348872528601,0.8042455525986452,-0.8031538458480693,0.802078181597435,0.0017714329324350143,-0.0017551302011100535,0.0017557535056317178,0.5006026952845899,-0.5024612822789072,0.5043170940363277,0.7971585918325418,-0.797899474840467,0.7986372228816285,-0.0364119091432302,0.03505216205656158,-0.033688141786583484,0.7188068012079252,-0.7193728981256933,0.7199398283161706,-0.11389506926888947,0.11189334940250296,-0.10989486200376752,-0.44965020957677265,0.4474585820411398,-0.4452649790955543,-0.4280198230345822,0.4268868157297101,-0.4257535121651458
