County,Year,% Adults with Obesity,% Children in Poverty,% Excessive Drinking,% Smokers,% Unemployed,% Uninsured,ACSC Rate,Age-Adjusted Death Rate,Age-Adjusted Death Rate-All Opioids,Age-Adjusted Death Rate-Drug Overdoses,Age-adjusted Death Rate,Average Number of Mentally Unhealthy Days,Average Number of Physically Unhealthy Days,Child Mortality Rate,Child Mortality Rate (Asian),Child Mortality Rate (Black),Child Mortality Rate (Hispanic),Child Mortality Rate (White),Child Mortality Rate (white),Death Rate-All Opioids,Death Rate-Drug Overdoses,Drug Overdose Mortality Rate,Drug Overdose Mortality Rate (Asian),Drug Overdose Mortality Rate (Black),Drug Overdose Mortality Rate (Hispanic),Drug Overdose Mortality Rate (White),Drug Overdose Mortality Rate (white),ER Visit Rate-All Other Unintentional Injury,ER Visit Rate-Falls,Firearm Fatalities Rate,Firearm Fatalities Rate (Asian),Firearm Fatalities Rate (Black),Firearm Fatalities Rate (Hispanic),Firearm Fatalities Rate (White),Firearm Fatalities Rate (white),Homicide Rate,Homicide Rate (Asian),Homicide Rate (Black),Homicide Rate (Hispanic),Homicide Rate (White),Homicide Rate (white),Infant Mortality Rate,Infant Mortality Rate (Asian),Infant Mortality Rate (Black),Infant Mortality Rate (Hispanic),Infant Mortality Rate (White),Infant Mortality Rate (white),Injury Death Rate,Injury Death Rate (Asian),Injury Death Rate (Black),Injury Death Rate (Hispanic),Injury Death Rate (White),Injury Death Rate (white),MV Mortality Rate,MV Mortality Rate (Asian),MV Mortality Rate (Black),MV Mortality Rate (Hispanic),MV Mortality Rate (White),MV Mortality Rate (white),Mammography Rate,Median Household Income,Motor Vehicle Mortality Rate,Percent of Deaths by Cause-All Opioids,Percent of Deaths by Cause-Drug Overdoses,Preventable Hosp. Rate,Preventable Hospitalization Rate,Suicide Rate (Age-Adjusted),Suicide Rate (Asian),Suicide Rate (Black),Suicide Rate (Hispanic),Suicide Rate (White),Suicide Rate (white),Teen Birth Rate,Teen Birth Rate (Asian),Teen Birth Rate (Black),Teen Birth Rate (Hispanic),Teen Birth Rate (White),Teen Birth Rate (white),Violent Crime Rate,YPLL Rate,YPLL Rate (Asian),YPLL Rate (Black),YPLL Rate (Hispanic),YPLL Rate (White),YPLL Rate (white),Years of Potential Life Lost Rate
Baker,2020,35.2,43.2,13.160864989,17.118404591,5.094494659,19.1636216,N/A,481.89389811,0.0,N/A,N/A,3.9801754647,3.7436048503,N/A,N/A,N/A,N/A,N/A,N/A,0.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3702.5,2760.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,81.879448258,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,38288.0,N/A,0.0,N/A,N/A,10012.0,N/A,N/A,N/A,N/A,N/A,N/A,27.43902439,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Baker,2021,36.1,39.8,15.717050323,21.905769263,4.7291487532,17.125900805,N/A,396.59994618,N/A,N/A,N/A,4.6917173391,4.6922040688,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,4966.3,2908.8,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,83.014048531,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,39515.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,23.364485981,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Baker,2022,37.8,39.5,16.878442826,22.7,6.02620087,18.057996485,N/A,N/A,N/A,N/A,408.77263673,5.5367124527,5.0170191281,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,4340.0,3694.4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,103.55316808,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,43696.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,19.292604502,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Baker,2023,42.8,41.5,14.824204406,22.8,4.9339207048,18.796992481,N/A,408.77263673,N/A,N/A,N/A,5.1421639607,4.1870673436,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,103.55316808,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,44106.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,19.292604502,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Baldwin,2011,N/A,27.3,10.4,17.0,N/A,20.1,72.3479,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3928.7,2449.5,N/A,N/A,N/A,N/A,N/A,N/A,7.2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,62.4161,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,39.4,N/A,N/A,N/A,N/A,N/A,N/A,8677.8,N/A,N/A,N/A,N/A,N/A,N/A
Baldwin,2012,N/A,34.5,13.3,18.4,15.7,21.4,66.722719543,N/A,0.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,4337.1,2682.9,N/A,N/A,N/A,N/A,N/A,N/A,6.599,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,18.854584021,N/A,N/A,N/A,N/A,N/A,71.948051948,N/A,N/A,0.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,41.5,N/A,N/A,N/A,N/A,N/A,764.84051337,8385.66,N/A,N/A,N/A,N/A,N/A,N/A
Baldwin,2013,N/A,35.9,14.3,16.7,13.7,20.2,80.159999847,N/A,0.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3216.8,2198.1,N/A,N/A,N/A,N/A,N/A,N/A,7.650360179,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,13.158619508,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,34.700315457,N/A,N/A,N/A,N/A,N/A,853.74397793,7889.11,N/A,N/A,N/A,N/A,N/A,N/A
Baldwin,2014,N/A,36.7,14.8,24.1,11.995104039,19.051094891,64.653702587,N/A,N/A,10.7,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,10.9,N/A,N/A,N/A,N/A,N/A,N/A,2546.3,2004.0,N/A,N/A,N/A,N/A,N/A,N/A,7.650360179,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,49.5,N/A,N/A,N/A,N/A,N/A,13.158619508,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,32.298923369,N/A,N/A,N/A,N/A,N/A,633.40395175,7889.11,N/A,N/A,N/A,N/A,N/A,N/A
Baldwin,2015,N/A,40.2,14.8,24.1,11.182090239,18.753186427,N/A,N/A,0.0,N/A,N/A,N/A,N/A,48.796356539,N/A,N/A,N/A,N/A,N/A,0.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2696.9,1962.2,N/A,N/A,N/A,N/A,N/A,N/A,7.0,N/A,N/A,N/A,N/A,N/A,5.8,N/A,N/A,N/A,N/A,N/A,43.206622711,N/A,N/A,N/A,N/A,N/A,12.603944112,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,N/A,65.05,N/A,N/A,N/A,N/A,N/A,N/A,N/A,30.306864916,N/A,N/A,N/A,N/A,N/A,504.62635011,N/A,N/A,N/A,N/A,N/A,N/A,7898.11
Baldwin,2016,N/A,34.8,14.4,19.3,8.9077643472,19.065500932,N/A,N/A,0.0,0.0,N/A,N/A,N/A,63.046517365,N/A,N/A,N/A,N/A,N/A,0.0,0.0,7.9528612226,N/A,N/A,N/A,N/A,N/A,2618.3,1809.8,N/A,N/A,N/A,N/A,N/A,N/A,6.8,N/A,N/A,N/A,N/A,N/A,5.4659743099,N/A,N/A,N/A,N/A,N/A,47.467665375,N/A,N/A,N/A,N/A,N/A,11.390889136,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0.0,56.17,N/A,N/A,N/A,N/A,N/A,N/A,N/A,28.18239392,N/A,N/A,N/A,N/A,N/A,504.62635011,N/A,N/A,N/A,N/A,N/A,N/A,8363.5
Baldwin,2017,N/A,35.5,14.863487265,21.249248948,7.7632634353,16.395600538,N/A,N/A,N/A,N/A,N/A,N/A,N/A,78.396236981,N/A,N/A,N/A,N/A,N/A,N/A,N/A,8.0054145713,N/A,N/A,N/A,N/A,N/A,2868.2,2131.1,14.5,N/A,N/A,N/A,N/A,N/A,6.5,N/A,N/A,N/A,N/A,N/A,6.4734027582,N/A,N/A,N/A,N/A,N/A,56.093360387,N/A,N/A,N/A,N/A,N/A,10.591966305,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,56.12,N/A,N/A,N/A,N/A,N/A,N/A,N/A,25.133282559,N/A,N/A,N/A,N/A,N/A,563.72566802,N/A,N/A,N/A,N/A,N/A,N/A,8611.9
Baldwin,2018,N/A,33.8,13.976129117,24.107592829,6.8155177226,14.529813463,N/A,N/A,0.0,N/A,N/A,N/A,N/A,101.82435299,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3531.7,2478.6,19.220856377,N/A,N/A,N/A,N/A,N/A,7.2087884534,N/A,N/A,N/A,N/A,N/A,9.3261131167,N/A,N/A,N/A,N/A,N/A,61.594107934,N/A,N/A,N/A,N/A,N/A,12.537023397,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,N/A,50.08,N/A,N/A,N/A,N/A,N/A,N/A,N/A,19.51344759,N/A,N/A,N/A,N/A,N/A,563.72566802,N/A,N/A,N/A,N/A,N/A,N/A,8803.7406225
Baldwin,2019,N/A,32.5,13.976129117,24.107592829,5.9444288521,15.034753702,N/A,N/A,0.0,N/A,N/A,N/A,N/A,97.23731625,N/A,N/A,N/A,N/A,N/A,0.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3390.5,2408.1,23.3,N/A,N/A,N/A,N/A,N/A,9.1,N/A,N/A,N/A,N/A,N/A,9.9875156055,N/A,N/A,N/A,N/A,N/A,72.101540071,N/A,N/A,N/A,N/A,N/A,15.711363401,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,17.80926848,N/A,N/A,N/A,N/A,N/A,689.41443407,N/A,N/A,N/A,N/A,N/A,N/A,9659.2241558
Baldwin,2020,37.1,31.3,14.379550372,19.817938403,5.0387596899,15.912636505,N/A,498.24181652,N/A,N/A,N/A,4.2515303365,4.2452571407,89.831638123,N/A,109.13456292,N/A,75.570211597,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3155.3,2135.3,22.542333176,N/A,21.858606045,N/A,23.237478734,N/A,9.7286338801,N/A,N/A,N/A,N/A,N/A,9.6961861668,N/A,N/A,N/A,N/A,N/A,68.953019126,N/A,56.207844117,N/A,82.161085522,N/A,N/A,N/A,14.858068303,N/A,16.41737662,N/A,N/A,42727.0,15.063691169,N/A,N/A,N/A,4560.0,15.525180729,N/A,N/A,N/A,N/A,N/A,16.303663603,N/A,28.453088421,N/A,9.4890510949,N/A,689.41443407,N/A,N/A,12423.407559,N/A,8627.8134389,N/A,10135.292221
Baldwin,2021,40.7,29.4,15.849844616,22.64608528,4.2391866276,16.063285249,N/A,499.81102494,N/A,20.4,N/A,4.7991567711,4.7176007733,79.379079203,N/A,94.141100897,N/A,69.681555292,N/A,N/A,16.0,7.4283719237,N/A,N/A,N/A,N/A,N/A,3355.3,2272.7,22.644324267,N/A,23.963076025,N/A,23.42723751,N/A,10.404514929,N/A,N/A,N/A,N/A,N/A,9.25008259,N/A,N/A,N/A,N/A,N/A,67.9329728,N/A,60.428626499,N/A,78.64858307,N/A,N/A,N/A,14.123558839,N/A,18.926176084,N/A,N/A,44429.0,16.07970489,N/A,1.1,N/A,4912.0,16.103953105,N/A,N/A,N/A,N/A,N/A,14.25,N/A,24.698034974,N/A,8.3548220732,N/A,689.41443407,N/A,N/A,12071.138521,N/A,9502.2300283,N/A,10323.046544
Baldwin,2022,39.5,30.9,16.556346194,22.5,6.92338275,16.931283339,N/A,N/A,16.1,27.6,523.49663729,5.5084118399,4.9346639888,71.522231494,N/A,N/A,N/A,N/A,N/A,11.5,20.6,N/A,N/A,N/A,N/A,N/A,N/A,3866.2,2298.6,20.901708603,N/A,23.926929239,N/A,N/A,20.170609741,11.700344686,N/A,N/A,N/A,N/A,N/A,8.8046054859,N/A,N/A,N/A,N/A,N/A,72.044187101,N/A,73.861390259,N/A,N/A,75.639786528,N/A,N/A,18.583768194,N/A,N/A,20.825771595,N/A,49350.0,18.973531923,1.0,1.7,N/A,4101.0,12.627108887,N/A,N/A,N/A,N/A,N/A,13.832888779,N/A,23.741007194,N/A,N/A,8.173273396,689.41443407,N/A,N/A,12609.998996,N/A,N/A,9932.4902754,10743.880714
Baldwin,2023,42.9,31.6,16.214173632,20.6,4.771304495,16.211287433,N/A,523.49663729,N/A,N/A,N/A,5.5666699945,4.0582728826,71.522231494,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,20.901708603,N/A,23.926929239,N/A,20.170609741,N/A,11.700344686,N/A,N/A,N/A,N/A,N/A,8.8046054859,N/A,N/A,N/A,N/A,N/A,72.044187101,N/A,73.861390259,N/A,75.639786528,N/A,N/A,N/A,18.583768194,N/A,20.825771595,N/A,N/A,44685.0,18.973531923,N/A,N/A,N/A,2675.0,12.627108887,N/A,N/A,N/A,N/A,N/A,13.832888779,N/A,23.741007194,N/A,8.173273396,N/A,N/A,N/A,N/A,12609.998996,N/A,9932.4902754,N/A,10743.880714
Banks,2011,N/A,21.5,8.2,N/A,N/A,23.6,95.3123,N/A,N/A,38.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,32.9,N/A,N/A,N/A,N/A,N/A,N/A,4043.6,2651.9,N/A,N/A,N/A,N/A,N/A,N/A,3.7,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,44.8276,N/A,N/A,N/A,4.2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,62.4,N/A,N/A,N/A,N/A,N/A,N/A,9218.4,N/A,N/A,N/A,N/A,N/A,N/A
Banks,2012,N/A,24.7,7.3,N/A,7.3,24.3,89.372092721,N/A,N/A,24.9,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,27.3,N/A,N/A,N/A,N/A,N/A,N/A,4002.0,2691.6,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,23.192128948,N/A,N/A,N/A,N/A,N/A,62.569832402,N/A,N/A,N/A,3.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,59.5,N/A,N/A,N/A,N/A,N/A,703.80650278,9280.39,N/A,N/A,N/A,N/A,N/A,N/A
Banks,2013,N/A,28.0,7.1,N/A,7.3,25.7,81.359999895,N/A,0.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,4154.2,2177.6,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,26.204806944,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,49.641886886,N/A,N/A,N/A,N/A,N/A,579.65451056,8052.25,N/A,N/A,N/A,N/A,N/A,N/A
Banks,2014,N/A,26.9,N/A,27.5,6.6354410617,24.370644736,62.685519513,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,4859.3,3175.7,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,81.9,N/A,N/A,N/A,N/A,N/A,26.204806944,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,48.998310403,N/A,N/A,N/A,N/A,N/A,353.782322,8052.25,N/A,N/A,N/A,N/A,N/A,N/A
Banks,2015,N/A,27.4,N/A,27.5,6.2767177562,23.323763955,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,5044.6,3119.8,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,87.793422078,N/A,N/A,N/A,N/A,N/A,27.037988374,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,77.48,N/A,N/A,N/A,N/A,N/A,N/A,N/A,45.476190476,N/A,N/A,N/A,N/A,N/A,230.72208803,N/A,N/A,N/A,N/A,N/A,N/A,8926.56
Banks,2016,N/A,27.4,16.2,16.5,6.6419753086,23.380029425,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,4979.1,3500.6,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,75.339848228,N/A,N/A,N/A,N/A,N/A,28.326828654,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,59.08,N/A,N/A,N/A,N/A,N/A,N/A,N/A,44.829222011,N/A,N/A,N/A,N/A,N/A,230.72208803,N/A,N/A,N/A,N/A,N/A,N/A,7922.6
Banks,2017,N/A,24.4,16.738282743,17.249787616,5.4398431757,20.113001689,N/A,N/A,26.2,26.2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,26.8,26.8,N/A,N/A,N/A,N/A,N/A,N/A,4701.1,2999.9,13.1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,77.365645295,N/A,N/A,N/A,N/A,N/A,26.484907498,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2.7,2.7,67.15,N/A,N/A,N/A,N/A,N/A,N/A,N/A,44.45495389,N/A,N/A,N/A,N/A,N/A,155.78016882,N/A,N/A,N/A,N/A,N/A,N/A,8805.9
Banks,2018,N/A,23.0,16.037026524,19.476914701,4.8526077098,18.539107951,N/A,N/A,N/A,N/A,N/A,N/A,N/A,64.448089993,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3370.5,2596.4,14.143040536,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,79.418612241,N/A,N/A,N/A,N/A,N/A,30.335086027,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,69.32,N/A,N/A,N/A,N/A,N/A,N/A,N/A,34.99034749,N/A,N/A,N/A,N/A,N/A,155.78016882,N/A,N/A,N/A,N/A,N/A,N/A,8304.8596868
Banks,2019,N/A,19.4,16.037026524,19.476914701,3.9601817788,17.230547739,N/A,N/A,N/A,22.5,N/A,N/A,N/A,88.888888889,N/A,N/A,N/A,N/A,N/A,N/A,26.0,19.810539207,N/A,N/A,N/A,N/A,N/A,4086.5,2781.5,11.9,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,78.060627087,N/A,N/A,N/A,N/A,N/A,27.173280125,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2.6,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,31.679764244,N/A,N/A,N/A,N/A,N/A,194.75777002,N/A,N/A,N/A,N/A,N/A,N/A,9555.7140335
Banks,2020,34.1,19.5,16.297344364,17.722278257,3.1138603481,19.340388236,N/A,431.46238495,N/A,N/A,N/A,3.9671325351,3.6682249606,106.75523397,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2997.1,2025.6,17.239707356,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,89.430981909,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,55384.0,27.790643817,N/A,N/A,N/A,6769.0,20.744910845,N/A,N/A,N/A,N/A,N/A,27.570789866,N/A,N/A,N/A,N/A,N/A,194.75777002,N/A,N/A,N/A,N/A,N/A,N/A,9994.1537265
Banks,2021,32.5,19.1,17.582272963,23.474141639,2.7454242928,21.529963389,N/A,429.16020068,31.6,40.3,N/A,4.9778858134,4.6980199085,124.55516014,N/A,N/A,N/A,N/A,N/A,26.9,37.7,21.105951878,N/A,N/A,N/A,N/A,N/A,3054.6,2241.1,14.933651918,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,88.535222085,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,53481.0,26.82855785,1.8,2.5,N/A,5233.0,18.909545813,N/A,N/A,N/A,N/A,N/A,27.462836987,N/A,N/A,26.109660574,27.785988767,N/A,194.75777002,N/A,N/A,N/A,N/A,N/A,N/A,9727.2054265
Banks,2022,34.0,17.2,18.973064799,23.8,4.28512988,21.309077031,N/A,N/A,N/A,N/A,420.33329674,5.7989907326,5.1376488462,113.38545086,N/A,N/A,N/A,N/A,N/A,N/A,N/A,19.105846389,N/A,N/A,N/A,N/A,N/A,3047.4,2307.5,13.741345595,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,14.46131598,N/A,N/A,N/A,N/A,N/A,85.619153322,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,62836.0,26.63723886,N/A,N/A,N/A,5438.0,17.73330894,N/A,N/A,N/A,N/A,N/A,24.047070862,N/A,N/A,26.041666667,N/A,23.802350105,194.75777002,N/A,N/A,N/A,N/A,N/A,N/A,9607.6583348
Banks,2023,36.5,19.4,17.809244617,22.3,2.5899565045,22.084636497,N/A,420.33329674,N/A,N/A,N/A,5.2900167045,3.9480118692,113.38545086,N/A,N/A,N/A,N/A,N/A,N/A,N/A,19.105846389,N/A,N/A,N/A,N/A,N/A,N/A,N/A,13.741345595,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,14.46131598,N/A,N/A,N/A,N/A,N/A,85.619153322,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,60485.0,26.63723886,N/A,N/A,N/A,3937.0,17.73330894,N/A,N/A,N/A,N/A,N/A,24.047070862,N/A,N/A,26.041666667,23.802350105,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,9607.6583348
Barrow,2011,N/A,15.6,12.4,33.0,N/A,21.8,79.8484,N/A,N/A,9.6,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,10.0,N/A,N/A,N/A,N/A,N/A,N/A,5298.1,2764.9,N/A,N/A,N/A,N/A,N/A,N/A,7.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,54.3011,N/A,N/A,N/A,1.4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,60.0,N/A,N/A,N/A,N/A,N/A,N/A,8967.5,N/A,N/A,N/A,N/A,N/A,N/A
Barrow,2012,N/A,17.7,15.1,30.0,10.3,22.6,91.313903315,N/A,N/A,13.6,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,12.8,N/A,N/A,N/A,N/A,N/A,N/A,5416.9,2684.9,N/A,N/A,N/A,N/A,N/A,N/A,6.401,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,27.502424244,N/A,N/A,N/A,N/A,N/A,64.241164241,N/A,N/A,N/A,1.9,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,55.1,N/A,N/A,N/A,N/A,N/A,488.03127228,8462.43,N/A,N/A,N/A,N/A,N/A,N/A
Barrow,2013,N/A,22.6,16.9,28.7,9.3,23.9,93.479999781,N/A,N/A,11.4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11.2,N/A,N/A,N/A,N/A,N/A,N/A,4691.2,2573.7,N/A,N/A,N/A,N/A,N/A,N/A,4.9510186721,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,25.43023227,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.5,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,48.688625625,N/A,N/A,N/A,N/A,N/A,460.13497921,7970.84,N/A,N/A,N/A,N/A,N/A,N/A
Barrow,2014,N/A,20.4,15.4,26.1,8.3832853026,22.594752187,82.819089373,N/A,6.9,17.1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,6.8,16.4,N/A,N/A,N/A,N/A,N/A,N/A,4832.1,2637.9,N/A,N/A,N/A,N/A,N/A,N/A,4.9510186721,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,76.9,N/A,N/A,N/A,N/A,N/A,25.43023227,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.9,2.2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,46.417959723,N/A,N/A,N/A,N/A,N/A,460.82732612,7970.84,N/A,N/A,N/A,N/A,N/A,N/A
